DefaultSC.ElapsedSecs     DefaultSC.EarthFixed.X    DefaultSC.EarthFixed.Y    DefaultSC.EarthFixed.Z    DefaultSC.EarthMJ2000Eq.X   DefaultSC.EarthMJ2000Eq.Y   DefaultSC.EarthMJ2000Eq.Z   
4299.277700472157         2535.359102442538         6238.203276345368         419.1534876827731         3543.47301994078            -5726.612320696383          410.6407517296346           
4303.171685524285         2516.673076426954         6244.329633414073         439.923620232717          3561.114860019033           -5714.123918829489          431.3670478797023           
4307.065670576412         2497.941105266033         6250.344056448449         460.6850571645407         3578.686516370202           -5701.522905945113          452.0848170267895           
4310.959655942861         2479.163493172654         6256.246453450062         481.4373881721868         3596.187642767914           -5688.809530446549          472.7936497251885           
4314.853640994988         2460.340544774742         6262.036734631325         502.1802031325545         3613.617894386403           -5675.984042960708          493.4931367087828           
4318.747626361437         2441.472566114534         6267.714812017975         522.9130921136273         3630.976927807051           -5663.046696332881          514.1828688991587           
4322.641611413565         2422.559863495897         6273.280599902877         543.6356453826019         3648.264401024895           -5649.997745621492          534.8624374137166           
4326.535596780013         2403.602744627769         6278.734014397635         564.3474534140139         3665.479973455102           -5636.837448092851          555.5314335737826           
4330.429581832141         2384.601517470132         6284.074973879163         585.0481068978731         3682.623305939425           -5623.566063215891          576.1894489127266           
4334.323567198589         2365.556491379137         6289.30339854833          605.7371967477985         3699.694060752625           -5610.183852656884          596.8360751840828           
4338.217552250717         2346.467975951993         6294.419210869195         626.4143141091621         3716.691901608865           -5596.691080274151          617.4709043696746           
4342.111537617166         2327.336282172433         6299.422335135187         647.0790503672254         3733.616493668084           -5583.088012112731          638.0935286877381           
4346.005522669293         2308.161721254417         6304.312697901029         667.7309971552738         3750.467503542337           -5569.374916399045          658.7035406010407           
4349.89950772142          2288.944605646547         6309.090227607725         688.3697463627476         3767.244599302121           -5555.552063535533          679.3005328249923           
4353.793493087869         2269.685248594414         6313.754854746059         708.9948901433476         3783.947450482686           -5541.619726095272          699.8840983357418           
4357.687478139997         2250.383963700408         6318.306512012377         729.6060209231383         3800.575728090328           -5527.57817881658           720.4538303782588           
4361.581463506445         2231.041065934948         6322.745133943552         750.2027314086241         3817.129104608695           -5513.427698597599          741.009322474397            
4365.475448558573         2211.656870468886         6327.070657333759         770.7846145948108         3833.607254005089           -5499.168564490866          761.5501684309401           
4369.369433925021         2192.231693831582         6331.283020822921         791.351263773253          3850.00985173679            -5484.801057697855          782.0759623476305           
4373.263418977149         2172.765852743771         6335.382165305624         811.9022725400807         3866.336574757403           -5470.325461563508          802.5862986251857           
4377.157404343598         2153.259665274437         6339.368033527689         832.4372348040275         3882.587101523234           -5455.742061570721          823.080771973304            
4381.051389395725         2133.713449672799         6343.240570487717         852.9557447944447         3898.761111999692           -5441.051145334794          843.5589774186682           
4384.945374762174         2114.127525528213         6346.999723040251         873.4573970693248         3914.858287667726           -5426.253002597839          864.0205103129489           
4388.839359814301         2094.502212598185         6350.645440290982         893.9417865233248         3930.878311530283           -5411.347925223108          884.4649663408155           
4392.733344866429         2074.837831825112         6354.177673254229         914.4085083958064         3946.820868118779           -5396.336207189263          904.8919415279574           
4396.627330232877         2055.134704891877         6357.596375002799         934.8571582788846         3962.685643499579           -5381.218144584554          925.3010322491177           
4400.521315285005         2035.393153780569         6360.901500808118         955.2873321254924         3978.472325280449           -5365.994035600906          945.6918352361412           
4404.415300651453         2015.613501787381         6364.093007810568         975.6986262574563         3994.18060261698            -5350.664180527906          966.0639475860335           
4408.309285703581         1995.796072350114         6367.170855395302         996.0906373735763         4009.810166218961           -5335.228881746692          986.4169667690278           
4412.20327107003          1975.941190209761         6370.135004821139         1016.462962557712         4025.360708356665           -5319.688443723746          1006.750490636652           
4416.097256122157         1956.049180237547         6372.985419588664         1036.815199286857         4040.831922867054           -5304.043173004592          1027.06411742979            
4419.991241488606         1936.120368597591         6375.722065076141         1057.146945439198         4056.223505159859           -5288.293378207421          1047.357445786723           
4423.885226540733         1916.155081572909         6378.34490890013          1077.457799302146         4071.535152223551           -5272.439370016661          1067.630074751149           
4427.779211907182         1896.153646729011         6380.853920558468         1097.74735958033          4086.76656263118            -5256.48146117649           1087.881603780159           
4431.673196959309         1876.11639173861          6383.249071783505         1118.015225403546         4101.917436546088           -5240.419966484358          1108.111632752174           
4435.567182325758         1856.043645547091         6385.530336192009         1138.260996334655         4116.987475727504           -5224.255202784497          1128.319761974827           
4439.461167377885         1835.935737195499         6387.697689631173         1158.484272377423         4131.976383536042           -5207.987488961467          1148.505592192793           
4443.355152430013         1815.79299684199          6389.751109877055         1178.684653984312         4146.883864939112           -5191.617145933762          1168.668724595561           
4447.249137796462         1795.615755314789         6391.690576765562         1198.861742064216         4161.709626516274           -5175.144496647485          1188.808760825159           
4451.143122848589         1775.404343670878         6393.516072313326         1219.015137990156         4176.453376464578           -5158.569866070097          1208.925302983839           
4455.037108215038         1755.159094214252         6395.227580429597         1239.144443606952         4191.11482460391            -5141.89358118427           1229.017953641728           
4458.931093267165         1734.880339320582         6396.825087243054         1259.249261238873         4205.693682382373           -5125.11597098182           1249.086315844475           
4462.825078633614         1714.56841260318          6398.308580778603         1279.329193697302         4220.189662881756           -5108.237366457712          1269.129993120892           
4466.719063685741         1694.22364773675          6399.678051277089         1299.383844288428         4234.602480823089           -5091.25810060413           1289.148589490638           
4470.61304905219          1673.846379625115         6400.933490879454         1319.412816820975         4248.931852572333           -5074.178508404584          1309.141709471933           
4474.507034104317         1653.436943221936         6402.074893939891         1339.415715614015         4263.177496146201           -5056.998926828006          1329.108958089356           
4478.401019470766         1632.995674701493         6403.102256716931         1359.392145504851         4277.339131218106           -5039.719694822809          1349.049940881712           
4482.295004522894         1612.522910277615         6404.015577679615         1379.341711857008         4291.416479124259           -5022.341153310877          1368.964263910011           
4486.188989575021         1592.018987226926         6404.814857242882         1399.264020568333         4305.40926286987            -5004.863645181423          1388.851533765547           
4490.08297494147          1571.484243441394         6405.500097883712         1419.15867807919          4319.317207135446           -4987.287515284684          1408.711357578084           
4493.976959993597         1550.919016983944         6406.07130424782          1439.025291380778         4333.140038283143           -4969.613110425426          1428.543343024153           
4497.870945360046         1530.323647109266         6406.528482897704         1458.863468023533         4346.877484363135           -4951.840779356213          1448.347098335441           
4501.764930412173         1509.698473083998         6406.87164259897          1478.672816125606         4360.529275119951           -4933.970872770414          1468.122232307251           
4505.658915778622         1489.043835352576         6407.100794038478         1498.452944381393         4374.095141998737           -4916.003743294957          1487.868354307018           
4509.552900830749         1468.360074359437         6407.215950102061         1518.203462070086         4387.574818151387           -4897.939745482801          1507.585074282845           
4513.446886197198         1447.647531714997         6407.217125599675         1537.923979064211         4400.968038442518           -4879.779235805156          1527.272002772025           
4517.340871249326         1426.906549014965         6407.104337535571         1557.61410583812          4414.27453945522            -4861.522572643446          1546.928750909516           
4521.234856615774         1406.137469008626         6406.877604839871         1577.273453476388         4427.494059496582           -4843.170116281081          1566.55493043633            
4525.128841667902         1385.34063441687          6406.536948630852         1596.901633682101         4440.62633860295            -4824.722228895036          1586.150153707803           
4529.022826720029         1364.516388953903         6406.082391984776         1616.498258784982         4453.671118544928           -4806.179274547321          1605.71403370171            
4532.916812086478         1343.66507687964          6405.513960033642         1636.062941749344         4466.628142832096           -4787.541619176371          1625.246184026208           
4536.810797138605         1322.787042553271         6404.831680053993         1655.595296181847         4479.497156717499           -4768.809630588416          1644.746218927577           
4540.704782505054         1301.882631455125         6404.035581248538         1675.094936339041         4492.277907201895           -4749.983678448893          1664.213753297758           
4544.598767557181         1280.952189005851         6403.125694988364         1694.561477134708         4504.970143037823           -4731.064134273946          1683.648402681679           
4548.49275292363          1259.996061734233         6402.102054570077         1713.994534146996         4517.573614733521           -4712.051371422059          1703.049783284381           
4552.386737975758         1239.01459609743          6400.964695450267         1733.393723625372         4530.088074556759           -4692.945765085859          1722.417511977965           
4556.280723342206         1218.008139651554         6399.713655009911         1752.758662497416         4542.513276538611           -4673.747692284136          1741.751206308374           
4560.174708394334         1196.977039869019         6398.348972782122         1772.088968375504         4554.848976477255           -4654.457531854055          1761.050484502061           
4564.068693760782         1175.921645309174         6396.870690224534         1791.384259563383         4567.094931941829           -4635.075664443621          1780.314965472564           
4567.96267881291          1154.84230444057          6395.278850938957         1810.644155062734         4579.250902276383           -4615.602472504341          1799.544268827051           
4571.856663865037         1133.739366660285         6393.573500478781         1829.868274579716         4591.316648603985           -4596.038340284087          1818.73801487286            
4575.750649231486         1112.613181850954         6391.754686431198         1849.056238531577         4603.291933830985           -4576.383653820136          1837.895824624092           
4579.644634283613         1091.464099934679         6389.822458491602         1868.207668053349         4615.176522651466           -4556.638800932317          1857.017319808302           
4583.538619650062         1070.292471894615         6387.776868283701         1887.322185004669         4626.970181551894           -4536.804171216268          1876.102122873304           
4587.43260470219          1049.098648598758         6385.617969560913         1906.399411976759         4638.672678815927           -4516.880156036696          1895.14985699414            
4591.326590068638         1027.882981964104         6383.345818008115         1925.438972299583         4650.283784529406           -4496.867148520642          1914.160146080225           
4595.220575120766         1006.645823781809         6380.960471435327         1944.440490049185         4661.803270585468           -4476.765543550654          1933.132614782671           
4599.114560487214         985.3875268826555         6378.461989586958         1963.403590055216         4673.230910689754           -4456.575737757852          1952.066888501802           
4603.008545539342         964.1084439601897         6375.850434328115         1982.32789790864          4684.566480365682           -4436.298129514833          1970.962593394848           
4606.902530905791         942.8089287351639         6373.125869461475         2001.213039969589         4695.809756959714           -4415.93311892838           1989.819356383782           
4610.796515957918         921.4893347798202         6370.288360905459         2020.058643375344         4706.960519646594           -4395.481107831954          2008.636805163295           
4614.690501324367         900.1500166818078         6367.337976518493         2038.864336048414         4718.018549434502           -4374.942499777963          2027.414568208855           
4618.584486376494         878.7913288684643         6364.27478626908          2057.629746704664         4728.983629170092           -4354.317700029799          2046.152274784828           
4622.478471428622         857.41362662304           6361.098862087171         2076.354504861448         4739.855543543375           -4333.607115553652          2064.849554952592           
4626.37245679507          836.0172656392251         6357.810277927613         2095.038240845716         4750.634079092423           -4312.811155010128          2083.506039578643           
4630.266441847198         814.6026015796407         6354.40910982422          2113.680585802054         4761.319024207902           -4291.930228745699          2102.12136034261            
4634.160427213646         793.1699910882958         6350.895435753389         2132.281171700609         4771.910169137388           -4270.964748784002          2120.695149745184           
4638.054412265774         771.7197906175395         6347.269335783457         2150.839631344902         4782.407305989525           -4249.91512881706           2139.227041115901           
4641.948397632223         750.2523575895234         6343.530891924633         2169.355598379474         4792.810228737999           -4228.781784196424          2157.716668620802           
4645.84238268435          728.7680492229456         6339.680188270428         2187.8287072974           4803.118733225368           -4207.565131924316          2176.163667269915           
4649.736368050799         707.267223692049          6335.717310855439         2206.258593447631         4813.332617166792           -4186.265590644773          2194.567672924601           
4653.630353102926         685.7502389565113         6331.642347788592         2224.644893042209         4823.451680153666           -4164.883580634851          2212.928322304755           
4657.524338469375         664.2174539186792         6327.455389118889         2242.987243163357         4833.475723657218           -4143.419523795904          2231.24525299589            
4661.418323521502         642.6692272557689         6323.156526960733         2261.285281770486         4843.404551032089           -4121.873843644932          2249.518103456129           
4665.31230857363          621.1059184291681         6318.745855382135         2279.538647707141         4853.237967519937           -4100.246965306045          2267.74651302315            
4669.206293940078         599.5278872427895         6314.223470451096         2297.746980707936         4862.975780253074           -4078.539315501997          2285.930121921101           
4673.100278992206         577.9354934050283         6309.589470273037         2315.9099214055           4872.617798258158           -4056.751322545797          2304.068571267548           
4676.994264358655         556.3290975346036         6304.843954892224         2334.027111337492         4882.163832459965           -4034.883416332371          2322.161503080473           
4680.888249410782         534.7090599973038         6299.987026397719         2352.098192953697         4891.613695685194           -4012.936028330252          2340.208560285364           
4684.782234777231         513.0757420568189         6295.018788817444         2370.122809623236         4900.967202666337           -3990.909591573247          2358.209386722412           
4688.676219829358         491.4295047140111         6289.939348216194         2388.100605641914         4910.224170045568           -3968.804540652068          2376.16362715385            
4692.570205195807         469.7707098546077         6284.748812597712         2406.03122623969          4919.384416378627           -3946.621311705878          2394.070927271418           
4696.464190247934         448.099719089236          6279.447291994714         2423.914317588291         4928.447762138656           -3924.36034241372           2411.930933703962           
4700.358175614383         426.4168949014681         6274.034898378481         2441.749526808934         4937.41402971996            -3902.022071985816          2429.743294025144           
4704.25216066651          404.7225994876278         6268.511745740799         2459.536501980136         4946.28304344165            -3879.6069411547            2447.50765676125            
4708.146145718638         383.0171957598416         6262.877950019848         2477.274892145575         4955.054629551116           -3857.115392166184          2465.223671399041           
4712.040131085087         361.3010469065422         6257.133629129748         2494.964347321973         4963.728616227315           -3834.547868770157          2482.890988393616           
4715.934116137214         339.5745159563194         6251.278902980837         2512.604518506921         4972.304833583838           -3811.904816211222          2500.50925917625            
4719.828101503663         317.8379667756498         6245.313893417871         2530.195057686639         4980.783113671742           -3789.186681219199          2518.078136162128           
4723.72208655579          296.0917629164539         6239.238724280652         2547.735617843588         4989.163290482136           -3766.393911999509          2535.597272757958           
4727.616071922239         274.3362687542561         6233.053521340024         2565.225852963906         4997.445199948541           -3743.526958223489          2553.066323369401           
4731.510056974366         252.5718483391687         6226.758412350077         2582.66541804462          5005.628679949027           -3720.586271018673          2570.484943408278           
4735.404042340815         230.7988665319943         6220.353526991807         2600.053969100623         5013.713570308171           -3697.572302959075          2587.852789299538           
4739.298027392942         209.0176878569854         6213.838996917154         2617.391163171373         5021.699712798866           -3674.485508055526          2605.169518487954           
4743.192012759391         187.2286776358775         6207.214955700542         2634.676658327319         5029.586951144051           -3651.326341746103          2622.43478944455            
4747.085997811519         165.4322008441013         6200.481538874976         2651.910113676072         5037.375131018392           -3628.095260886678          2639.648261672758           
4750.979982863646         143.6286230995667         6193.638883895036         2669.09118936831          5045.064100050005           -3604.792723741616          2656.809595714324           
4754.873968230095         121.8183102329521         6186.687130148796         2686.219546603475         5052.65370782225            -3581.419189974637          2673.918453155001           
4758.767953282222         100.0016278537344         6179.626418961157         2703.294847635294         5060.143805875686           -3557.975120639849          2690.97449663006            
4762.661938648671         78.17894233958522         6172.456893570374         2720.316755777147         5067.53424771021            -3534.460978172928          2707.977389829659           
4766.555923700798         56.35061969551887         6165.178699145332         2737.284935407387         5074.824888787441           -3510.877226382453          2724.92679750415            
4770.449909067247         34.51702668406153         6157.791982766383         2754.199051974603         5082.015586533362           -3487.224330441336          2741.822385469342           
4774.343894119374         12.67852968404089         6150.296893435201         2771.058772002931         5089.106200341254           -3463.502756878322          2758.663820611799           
4778.237879485823         -9.164504181480238        6142.693582064176         2787.863763097441         5096.096591574906           -3439.712973569515          2775.450770894221           
4782.131864537951         -31.01170818174246        6134.982201478711         2804.613693949639         5102.986623572093           -3415.855449729862          2792.182905360938           
4786.025849904399         -52.8627148568124         6127.162906415022         2821.308234343135         5109.776161648299           -3391.930655904563          2808.859894143566           
4789.919834956527         -74.7171571496763         6119.23585351468          2837.947055159484         5116.46507310063            -3367.939063960339          2825.481408466841           
4793.813820008654         -96.57466742908466        6111.201201328327         2854.529828384226         5123.053227211867           -3343.881147076523          2842.047120654649           
4797.707805375103         -118.4348779178623        6103.059110313277         2871.056227113129         5129.540495254611           -3319.757379735928          2858.556704136252           
4801.60179042723          -140.2974211188815        6094.809742821968         2887.525925558602         5135.926750495423           -3295.568237715471          2875.009833452697           
4805.495775793679         -162.1619288451625        6086.453263118327         2903.938599056275         5142.211868198919           -3271.314198076528          2891.406184263388           
4809.389760845806         -184.0280333437862        6077.989837351768         2920.293924071733         5148.395725631731           -3246.995739155027          2907.7454333528             
4813.283746212255         -205.8953661856634        6069.419633582317         2936.591578207314         5154.478202066281           -3222.613340551279          2924.027258637278           
4817.177731264383         -227.7635593910393        6060.742821745884         2952.831240208992         5160.459178784317           -3198.16748311958           2940.251339171901           
4821.071716630831         -249.6322443210618        6051.959573686795         2969.012589973254         5166.33853908014            -3173.658648957598          2956.417355157361           
4824.965701682959         -271.5010527994006        6043.070063114365         2985.135308553954         5172.116168263528           -3149.087321395619          2972.524987946799           
4828.859687049408         -293.3696160067124        6034.074465642817         3001.199078169097         5177.791953662319           -3124.45398498567           2988.573920052592           
4832.753672101535         -315.2375655994854        6024.972958739148         3017.203582207516         5183.365784624629           -3099.759125490597          3004.563835153017           
4836.647657467984         -337.1045326077781        6015.765721770529         3033.148505235429         5188.837552520754           -3075.00322987315           3020.494418098806           
4840.541642520111         -358.9701485491646        6006.452935943707         3049.033533002836         5194.207150744755           -3050.186786285116          3036.365354919538           
4844.435627572238         -380.8340444679422        5997.034784351262         3064.858352449769         5199.474474715745           -3025.310284056569          3052.176332829887           
4848.329612938687         -402.6958513576025        5987.51145194641          3080.622651712385         5204.639421878954           -3000.374213685276          3067.927040235708           
4852.223597990815         -424.5552005761584        5977.88312550889          3096.326120128909         5209.701891706588           -2975.37906682628           3083.617166739984           
4856.117583357263         -446.4117228944157        5968.149993703878         3111.968448245458         5214.661785698557           -2950.325336281707          3099.246403148638           
4860.011568409391         -468.2650495944774        5958.312247001469         3127.549327821749         5219.519007383094           -2925.213515990799          3114.814441476253           
4863.90555377584          -490.1148113836736        5948.370077751444         3143.068451836748         5224.273462317352           -2900.04410102017           3130.320974951705           
4867.799538827967         -511.9606394914673        5938.323680094844         3158.525514494261         5228.925058087992           -2874.817587554292          3145.765698023763           
4871.693524194416         -533.8021645827912        5928.173250047322         3173.920211228527         5233.473704311814           -2849.53447288618           3161.148306366672           
4875.587509246543         -555.6390178537844        5917.918985402824         3189.252238709832         5237.919312636468           -2824.195255408259          3176.468496885769           
4879.481494612992         -577.4708299484723        5907.561085825319         3204.521294850163         5242.261796741259           -2798.80043460338           3191.72596772314            
4883.375479665119         -599.2972320500403        5897.099752744876         3219.727078808966         5246.501072338069           -2773.350511035936          3206.92041826336            
4887.269464717247         -621.1178549362426        5886.535189443453         3234.869290998971         5250.637057172397           -2747.84598634306           3222.051549139333           
4891.163450083695         -642.9323293920803        5875.867601014466         3249.947633092147         5254.669671024525           -2722.287363225848          3237.119062238232           
4895.057435135823         -664.7402866180113        5865.097194313462         3264.961808025774         5258.598835710794           -2696.675145440573          3252.122660707572           
4898.951420502272         -686.5413572938432        5854.224178057018         3279.911520008625         5262.424475084989           -2671.009837789855          3267.06204896139            
4902.845405554399         -708.3351726577768        5843.248762699633         3294.796474527277         5266.146515039817           -2645.291946113755          3281.936932686544           
4906.739390920848         -730.1213634398526        5832.171160553834         3309.616378352503         5269.764883508452           -2619.521977280762          3296.747018849112           
4910.633375972975         -751.8995609382706        5820.991585658982         3324.370939545779         5273.279510466147           -2593.700439178648          3311.492015700884           
4914.527361339424         -773.6693959569938        5809.710253909295         3339.059867465826         5276.690327931882           -2567.827840705173          3326.17163278591            
4918.421346391551         -795.4304998766689        5798.327382914808         3353.682872775229         5279.997269970033           -2541.904691758631          3340.785580947107           
4922.315331758            -817.182503598122         5786.843192137057         3368.239667447051         5283.200272692066           -2515.931503228204          3355.333572332871           
4926.209316810127         -838.9250386096446        5775.257902741867         3382.729964771464         5286.299274258216           -2489.90878698415           3369.815320403699           
4930.103301862255         -860.6577360658646        5763.571737723246         3397.153479362325         5289.294214879164           -2463.837055867785          3384.230539938776           
4933.997287228703         -882.380227191945         5751.784921846454         3411.509927163728         5292.185036817679           -2437.716823681282          3398.578947042499           
4937.891272280831         -904.0921436866257        5739.897681581481         3425.799025456457         5294.971684390244           -2411.548605177268          3412.860259150947           
4941.78525764728          -925.7931168046747        5727.910245240066         3440.02049286435          5297.654103968623           -2385.33291604824           3427.074195038226           
4945.679242699407         -947.4827784186785        5715.822842807342         3454.174049360542         5300.232243981385           -2359.07027291578           3441.220474822719           
4949.573228065856         -969.1607599727762        5703.635706105421         3468.259416273581         5302.706054915365           -2332.761193319597          3455.298819973188           
4953.467213117983         -990.8266935417273        5691.349068616541         3482.276316293384         5305.075489317036           -2306.406195706397          3469.308953314734           
4957.361198484432         -1012.480210789284        5678.963165654305         3496.224473477037         5307.340501793799           -2280.005799418587          3483.250599034589           
4961.255183536559         -1034.120944021319        5666.478234178839         3510.103613254429         5309.50104901515            -2253.56052468284           3497.123482687748           
4965.149168903008         -1055.748525150438        5653.894512975392         3523.913462433693         5311.557089713737           -2227.070892598536          3510.92733120241            
4969.043153955135         -1077.362586742837        5641.212242461566         3537.653749206485         5313.50858468626            -2200.537425126106          3524.661872885249           
4972.937139007263         -1098.962761118853        5628.431664847913         3551.324203153072         5315.355496794224           -2173.960645075301          3538.326837426499           
4976.831124373712         -1120.548680749006        5615.553024063054         3564.924555247231         5317.097790964502           -2147.341076093433          3551.921955904863           
4980.725109425839         -1142.119978647484        5602.576565669257         3578.454537861            5318.73543418974            -2120.679242653603          3565.446960792246           
4984.619094792288         -1163.676287476912        5589.502537036077         3591.913884769246         5320.268395528547           -2093.975670042968          3578.901585958333           
4988.513079844415         -1185.217240586027        5576.331187126515         3605.302331154092         5321.696646105518           -2067.230884351078          3592.285566675013           
4992.407065210864         -1206.742470987936        5563.062766702886         3618.619613609217         5323.02015911105            -2040.445412458327          3605.59863962068            
4996.301050262991         -1228.25161239226         5549.697528104985         3631.865470144043         5324.238909800997           -2013.619782024523          3618.840542884415           
5000.19503562944          -1249.744298189565        5536.235725463397         3645.039640187832         5325.352875496157           -1986.754521477652          3632.011015970092           
5004.089020681567         -1271.220162476621        5522.677614470073         3658.141864593722         5326.362035581618           -1959.850160002807          3645.10979980041            
5007.983006048016         -1292.678839044818        5509.023452599678         3671.171885642736         5327.26637150599            -1932.907227531335          3658.136636720903           
5011.876991100144         -1314.119962401616        5495.273498872004         3684.129447047765         5328.06586678054            -1905.92625473019           3671.091270503927           
5015.770976466592         -1335.543166763676        5481.428014081281         3697.014293957568         5328.760506978279           -1878.907772991488          3683.973446352665           
5019.66496151872          -1356.948087071675        5467.487260551161         3709.826172960824         5329.350279733001           -1851.852314422269          3696.782910905174           
5023.558946570847         -1378.334358113132        5453.451502340527         3722.564832090222         5329.835174738329           -1824.760411834422          3709.519412238477           
5027.452931937296         -1399.701614907691        5439.321005148598         3735.23002082662          5330.215183746765           -1797.632598734773          3722.182699872736           
5031.346916989423         -1421.049493084132        5425.09603621192          3747.821490103301         5330.490300568793           -1770.469409315285          3734.772524775492           
5035.240902355872         -1442.377628013613        5410.776864522662         3760.338992310289         5330.660521072014           -1743.271378443347          3747.288639365998           
5039.134887407999         -1463.685655809467        5396.363760564946         3772.782281298767         5330.725843180368           -1716.039041652113          3759.730797519631           
5043.028872774448         -1484.973212339041        5381.856996572029         3785.151112385553         5330.686266873387           -1688.772935130852          3772.098754572371           
5046.922857826576         -1506.239934221252        5367.256846254173         3797.445242357652         5330.541794185548           -1661.47359571529           3784.392267325351           
5050.816843193024         -1527.485457841238        5352.563585064397         3809.66442947684          5330.292429205658           -1634.141560877897          3796.61109404945            
5054.710828245152         -1548.709420342146        5337.777489918789         3821.808433484287         5329.938178076293           -1606.777368718129          3808.754994489912           
5058.604813611601         -1569.911458648688        5322.898839469151         3833.877015605186         5329.479048993283           -1579.381557952577          3820.823729870974           
5062.498798663728         -1591.091210451576        5307.927913816078         3845.869938553361         5328.915052205214           -1551.954667905046          3832.817062900476           
5066.392783715855         -1612.248313356706        5292.864994752813         3857.786966535851         5328.246200012956           -1524.497238496557          3844.734757774453           
5070.286769082304         -1633.382405260039        5277.710365654596         3869.62786525745          5327.472506769192           -1497.009810235277          3856.576580181664           
5074.180754134431         -1654.493124714185        5262.464311359935         3881.39240192518          5326.593988877947           -1469.492924206389          3868.342297308074           
5078.07473950088          -1675.580110087641        5247.127118426728         3893.080345252707         5325.610664794131           -1441.947122061938          3880.031677841268           
5081.968724553008         -1696.643000536483        5231.69907482567          3904.691465464687         5324.522555023068           -1414.372946010637          3891.6444919748             
5085.862709919456         -1717.681435046411        5216.180470240403         3916.225534301057         5323.329682120048           -1386.770938807692          3903.180511412479           
5089.756694971584         -1738.695053400028        5200.571595752851         3927.682325021265         5322.032070689888           -1359.141643744618          3914.639509372607           
5093.650680338033         -1759.683495224547        5184.872744151163         3939.061612408473         5320.629747386526           -1331.48560463909           3926.021260592179           
5097.54466539016          -1780.646400951348        5169.084209608134         3950.363172773733         5319.122740912648           -1303.803365824803          3937.325541331058           
5101.438650756609         -1801.583410871362        5153.206287996317         3961.586783960154         5317.511082019369           -1276.095472141365          3948.552129376147           
5105.332635808736         -1822.494166089645        5137.23927655863          3972.732225347103         5315.794803505968           -1248.362468924181          3959.700804045583           
5109.226620860863         -1843.378307701608        5121.183474189862         3983.799277854414         5313.973940219684           -1220.604901994335          3970.771346192955           
5113.120606227312         -1864.235477155897        5105.039181310635         3994.787723946652         5312.048529055564           -1192.823317648438          3981.763538211565           
5117.01459127944          -1885.065316611398        5088.806699732546         4005.697347637436         5310.018608956365           -1165.018262648402          3992.677164038745           
5120.908576645888         -1905.867468122922        5072.48633295229          4016.527934493804         5307.884220912488           -1137.190284211137          4003.512009160227           
5124.802561698016         -1926.641574581592        5056.078385803192         4027.279271640629         5305.645407961929           -1109.339929998113          4014.26786061456            
5128.696547064465         -1947.387278790717        5039.583164797352         4037.951147765077         5303.302215190208           -1081.467748104794          4024.944506997566           
5132.590532116592         -1968.104224400437        5023.000977769374         4048.543353121092         5300.854689730268           -1053.574287049893          4035.541738466824           
5136.484517483041         -1988.792054989563        5006.332134225971         4059.05567953387          5298.302880762283           -1025.660095764472          4046.059346746144           
5140.378502535168         -2009.4504149932          4989.57694498221          4069.487920404314         5295.646839513362           -997.7257235808501          4056.497125130027           
5144.272487901617         -2030.078948791304        4972.73572251818          4079.839870713441         5292.886619257106           -969.771720221361           4066.854868488064           
5148.166472953744         -2050.677301632008        4955.808780606577         4090.111327026704         5290.022275312995           -941.7986357869592          4077.132373269264           
5152.060458005872         -2071.245118838053        4938.796434629621         4100.302087498201         5287.053865045573           -913.8070207457123          4087.329437506271           
5155.95444337232          -2091.782046157546        4921.699001436195         4110.411951874778         5283.981447863434           -885.7974259212153          4097.445860819456           
5159.848428424448         -2112.287730108308        4904.516799189993         4120.440721499966         5280.805085217977           -857.7704024809709          4107.481444420867           
5163.742413790897         -2132.761817194081        4887.250147698249         4130.388199317788         5277.524840601958           -829.7265019247819          4117.435991118031           
5167.636398843024         -2153.203954812915        4869.899368019103         4140.254189876396         5274.140779547843           -801.6662760732023          4127.309305317604           
5171.530384209473         -2173.613790364162        4852.464782844721         4150.038499331569         5270.652969625977           -773.5902770560946          4137.101193028868           
5175.4243692616           -2193.990972150732        4834.946716100796         4159.740935450104         5267.06148044262            -745.4990573013158          4146.811461867122           
5179.318354628049         -2214.335148492529        4817.345493336944         4169.361307613055         5263.366383637866           -717.3931695235908          4156.439921056935           
5183.212339680176         -2234.645968621245        4799.661441319096         4178.899426818936         5259.5677528835             -689.2731667135527          4165.986381435348           
5187.106325046625         -2254.92308180012         4781.894888427404         4188.355105686848         5255.665663880827           -661.1396021269894          4175.450655455004           
5191.000310098752         -2275.166138211462        4764.046164241648         4197.728158459602         5251.66019435852            -632.9930292742667          4184.832557187285           
5194.894295465201         -2295.374788084041        4746.115599946216         4207.018401006853         5247.551424070523           -604.8340019099172          4194.13190232544            
5198.788280517329         -2315.548682573367        4728.10352790861          4216.225650828284         5243.339434794027           -576.66307402236            4203.348508187778           
5202.682265569456         -2335.687473002105        4710.010282039286         4225.349727056843         5239.024310327547           -548.4807998237141          4212.482193720918           
5206.576250935905         -2355.790811195794        4691.836197629858         4234.390450462095         5234.606136489125           -520.2877337396558          4221.532779503123           
5210.470235988032         -2375.858349808542        4673.581611184377         4243.347643453623         5230.085001114627           -492.0844303992723          4230.500087747732           
5214.364221354481         -2395.889741575721        4655.246860790833         4252.22113008456          5225.460994056146           -463.8714446248638          4239.383942306676           
5218.258206406608         -2415.884640177806        4636.832285681798         4261.010736055178         5220.734207180483           -435.6493314216473          4248.184168674077           
